65	956
66	1090
66	1089
66	26
66	82
66	106
66	198
66	333
66	472
66	577
66	720
66	853
66	967
67	1091
67	1090
67	18
67	34
67	101
67	227
67	374
67	501
67	617
67	742
67	873
67	1021
68	1092
68	1091
68	21
68	32
68	76
68	153
68	268
68	400
68	515
68	658
68	789
68	897
69	1093
69	1092
69	36
69	82
69	121
69	181
69	313
69	417
69	557
69	680
69	801
69	946
70	1094
70	1093
70	1
70	64
70	117
70	221
70	330
70	467
70	580
70	710
70	862
70	960
71	1095
71	1094
71	29
71	63
71	120
71	250
71	360
71	509
71	617
71	752
71	880
71	1013
72	1096
72	1095
72	3
72	57
72	80
72	144
72	258
72	385
72	524
72	650
72	778
72	903
73	1097
73	1096
73	60
73	73
73	105
73	186
73	291
73	447
73	550
73	700
73	820
73	948
74	1098
74	1097
74	4
74	89
74	101
74	204
74	341
74	471
74	577
74	708
74	858
74	969
75	1099
75	1098
75	15
75	53
75	102
75	238
75	360
75	486
75	615
75	755
75	879
75	997
76	1100
76	1099
76	29
76	55
76	94
76	114
76	140
76	266
76	392
76	521
76	663
76	798
77	1101
77	1100
77	10
77	47
77	67
77	116
77	172
77	294
77	425
77	573
77	685
77	802
78	1102
78	1101
78	20
78	49
78	86
78	127
78	221
78	328
78	473
78	583
78	730
78	856
79	1103
79	1102
79	21
79	53
79	70
79	116
79	251
79	358
79	481
79	611
79	764
79	871
80	1104
80	1103
80	4
80	40
80	75
80	154
80	278
80	394
80	543
80	656
80	769
80	902
81	1105
81	1104
81	54
81	65
81	116
81	173
81	307
81	446
81	550
81	678
81	810
81	957
82	1106
82	1105
82	27
82	83
82	107
82	199
82	334
82	473
82	578
82	721
82	854
82	968
83	1107
83	1106
83	19
83	35
83	102
83	228
83	375
83	502
83	618
83	743
83	874
83	1022
84	1108
84	1107
84	22
84	33
84	77
84	154
84	269
84	401
84	516
84	659
84	790
84	898
85	1109
85	1108
85	37
85	83
85	122
85	182
85	314
85	418
85	558
85	681
85	802
85	947
86	1110
86	1109
86	2
86	65
86	118
86	222
86	331
86	468
86	581
86	711
86	863
86	961
87	1111
87	1110
87	30
87	32
87	121
87	251
87	361
87	510
87	618
87	753
87	881
87	1014
88	1112
88	1111
88	4
88	58
88	81
88	145
88	259
88	386
88	525
88	651
88	779
88	904
89	1113
89	1112
89	61
89	74
89	106
89	187
89	292
89	416
89	551
89	701
89	821
89	949
90	1114
90	1113
90	5
90	90
90	102
90	205
90	342
90	472
90	578
90	709
90	859
90	970
91	1115
91	1114
91	16
91	54
91	103
91	239
91	361
91	487
91	616
91	756
91	880
91	998
92	1116
92	1115
92	30
92	56
92	95
92	115
92	141
92	267
92	393
92	522
92	664
92	799
93	1117
93	1116
93	11
93	48
93	68
93	117
93	173
93	295
93	426
93	574
93	686
93	803
94	1118
94	1117
94	21
94	50
94	87
94	96
94	222
94	329
94	474
94	584
94	731
94	857
95	1119
95	1118
95	22
95	54
95	71
95	117
95	252
95	359
95	482
95	612
95	765
95	872
96	1120
96	1119
96	5
96	41
96	76
96	155
96	279
96	395
96	512
96	657
96	770
96	903
97	1121
97	1120
97	55
97	66
97	117
97	174
97	308
97	447
97	551
97	679
97	811
97	958
98	1122
98	1121
98	28
98	84
98	108
98	200
98	335
98	474
98	579
98	722
98	855
98	969
99	1123
99	1122
99	20
99	36
99	103
99	229
99	376
99	503
99	619
99	744
99	875
99	1023
100	1124
100	1123
100	23
100	34
100	78
100	155
100	270
100	402
100	517
100	660
100	791
100	899
101	1125
101	1124
101	38
101	84
101	123
101	183
101	315
101	419
101	559
101	682
101	803
101	948
102	1126
102	1125
102	3
102	66
102	119
102	223
102	332
102	469
102	582
102	712
102	832
102	962
103	1127
103	1126
103	31
103	33
103	122
103	252
103	362
103	511
103	619
103	754
103	882
103	1015
104	1128
104	1127
104	5
104	59
104	82
104	146
104	260
104	387
104	526
104	652
104	780
104	905
105	1129
105	1128
105	62
105	75
105	107
105	188
105	293
105	417
105	552
105	702
105	822
105	950
106	1130
106	1129
106	6
106	91
106	103
106	206
106	343
106	473
106	579
106	710
106	860
106	971
107	1131
107	1130
107	17
107	55
107	104
107	240
107	362
107	488
107	617
107	757
107	881
107	999
108	1132
108	1131
108	31
108	57
108	64
108	116
108	142
108	268
108	394
108	523
108	665
108	768
109	1133
109	1132
109	12
109	49
109	69
109	118
109	174
109	296
109	427
109	575
109	687
109	804
110	1134
110	1133
110	22
110	51
110	88
110	97
110	223
110	330
110	475
110	585
110	732
110	858
111	1135
111	1134
111	23
111	55
111	72
111	118
111	253
111	360
111	483
111	613
111	766
111	873
112	1136
112	1135
112	6
112	42
112	77
112	156
112	280
112	396
112	513
112	658
112	771
112	904
113	1137
113	1136
113	56
113	67
113	118
113	175
113	309
113	416
113	552
113	680
113	812
113	959
114	1138
114	1137
114	29
114	85
114	109
114	201
114	336
114	475
114	580
114	723
114	856
114	970
115	1139
115	1138
115	21
115	37
115	104
115	230
115	377
115	504
115	620
115	745
115	876
115	992
116	1140
116	1139
116	24
116	35
116	79
116	156
116	271
116	403
116	518
116	661
116	792
116	900
117	1141
117	1140
117	39
117	85
117	124
117	184
117	316
117	420
117	560
117	683
117	804
117	949
118	1142
118	1141
118	4
118	67
118	120
118	192
118	333
118	470
118	583
118	713
118	833
118	963
119	1143
119	1142
119	0
119	34
119	123
119	253
119	363
119	480
119	620
119	755
119	883
119	1016
120	1144
120	1143
120	6
120	60
120	83
120	147
120	261
120	388
120	527
120	653
120	781
120	906
121	1145
121	1144
121	63
121	76
121	108
121	189
121	294
121	418
121	553
121	703
121	823
121	951
122	1146
122	1145
122	7
122	92
122	104
122	207
122	344
122	474
122	580
122	711
122	861
122	972
123	1147
123	1146
123	18
123	56
123	105
123	241
123	363
123	489
123	618
123	758
123	882
123	1000
124	1148
124	1147
124	0
124	58
124	65
124	117
124	143
124	269
124	395
124	524
124	666
124	769
125	1149
125	1148
125	13
125	50
125	70
125	119
125	175
125	297
125	428
125	544
125	688
125	805
126	1150
126	1149
126	23
126	52
126	89
126	98
126	192
126	331
126	476
126	586
126	733
126	859
127	1151
127	1150
127	24
127	56
127	73
127	119
127	254
127	361
127	484
127	614
127	767
127	874
128	1152
128	1151
128	7
128	43
128	78
128	157
128	281
128	397
128	514
128	659
128	772
128	905
129	1153
129	1152
129	57
129	68
129	119
129	176
129	310
129	417
129	553
129	681
129	813
129	928
130	1154
130	1153
130	30
130	86
130	110
130	202
130	337
130	476
130	581
130	724
130	857
130	971
131	1155
131	1154
131	22
131	38
131	105
131	231
131	378
131	505
131	621
131	746
131	877
131	993
132	1156
132	1155
132	25
132	36
132	80
132	157
132	272
132	404
132	519
132	662
132	793
132	901
133	1157
133	1156
133	40
133	86
133	125
133	185
133	317
133	421
133	561
133	684
133	805
133	950
134	1158
134	1157
134	5
134	68
134	121
134	193
134	334
134	471
134	584
134	714
134	834
134	964
135	1159
135	1158
135	1
135	35
135	124
135	254
135	364
135	481
135	621
135	756
135	884
135	1017
136	1160
136	1159
136	7
136	61
136	84
136	148
136	262
136	389
136	528
136	654
136	782
136	907
137	1161
137	1160
137	32
137	77
137	109
137	190
137	295
137	419
137	554
137	672
137	824
137	952
138	1162
138	1161
138	8
138	93
138	105
138	208
138	345
138	475
138	581
138	712
138	862
138	973
139	1163
139	1162
139	19
139	57
139	106
139	242
139	364
139	490
139	619
139	759
139	883
139	1001
140	1164
140	1163
140	1
140	59
140	66
140	118
140	144
140	270
140	396
140	525
140	667
140	770
141	1165
141	1164
141	14
141	51
141	71
141	120
141	176
141	298
141	429
141	545
141	689
141	806
142	1166
142	1165
142	24
142	53
142	90
142	99
142	193
142	332
142	477
142	587
142	734
142	860
143	1167
143	1166
143	25
143	57
143	74
143	120
143	255
143	362
143	485
143	615
143	736
143	875
144	1168
144	1167
144	8
144	44
144	79
144	158
144	282
144	398
144	515
144	660
144	773
144	906
145	1169
145	1168
145	58
145	69
145	120
145	177
145	311
145	418
145	554
145	682
145	814
145	929
146	1170
146	1169
146	31
146	87
146	111
146	203
146	338
146	477
146	582
146	725
146	858
146	972
147	1171
147	1170
147	23
147	39
147	106
147	232
147	379
147	506
147	622
147	747
147	878
147	994
148	1172
148	1171
148	26
148	37
148	81
148	158
148	273
148	405
148	520
148	663
148	794
148	902
149	1173
149	1172
149	41
149	87
149	126
149	186
149	318
149	422
149	562
149	685
149	806
149	951
150	1174
150	1173
150	6
150	69
150	122
150	194
150	335
150	472
150	585
150	715
150	835
150	965
151	1175
151	1174
151	2
151	36
151	125
151	255
151	365
151	482
151	622
151	757
151	885
151	1018
152	1176
152	1175
152	8
152	62
152	85
152	149
152	263
152	390
152	529
152	655
152	783
152	908
153	1177
153	1176
153	33
153	78
153	110
153	191
153	296
153	420
153	555
153	673
153	825
153	953
154	1178
154	1177
154	9
154	94
154	106
154	209
154	346
154	476
154	582
154	713
154	863
154	974
155	1179
155	1178
155	20
155	58
155	107
155	243
155	365
155	491
155	620
155	760
155	884
155	1002
156	1180
156	1179
156	2
156	60
156	67
156	119
156	145
156	271
156	397
156	526
156	668
156	771
157	1181
157	1180
157	15
157	52
157	72
157	121
157	177
157	299
157	430
157	546
157	690
157	807
158	1182
158	1181
158	25
158	54
158	91
158	100
158	194
158	333
158	478
158	588
158	735
158	861
159	1183
159	1182
159	26
159	58
159	75
159	121
159	224
159	363
159	486
159	616
159	737
159	876
160	1184
160	1183
160	9
160	45
160	80
160	159
160	283
160	399
160	516
160	661
160	774
160	907
161	1185
161	1184
161	59
161	70
161	121
161	178
161	312
161	419
161	555
161	683
161	815
161	930
162	1186
162	1185
162	0
162	88
162	112
162	204
162	339
162	478
162	583
162	726
162	859
162	973
163	1187
163	1186
163	24
163	40
163	107
163	233
163	380
163	507
163	623
163	748
163	879
163	995
164	1188
164	1187
164	27
164	38
164	82
164	159
164	274
164	406
164	521
164	664
164	795
164	903
165	1189
165	1188
165	42
165	88
165	127
165	187
165	319
165	423
165	563
165	686
165	807
165	952
166	1190
166	1189
166	7
166	70
166	123
166	195
166	336
166	473
166	586
166	716
166	836
166	966
167	1191
167	1190
167	3
167	37
167	126
167	224
167	366
167	483
167	623
167	758
167	886
167	1019
168	1192
168	1191
168	9
168	63
168	86
168	150
168	264
168	391
168	530
168	656
168	784
168	909
169	1193
169	1192
169	34
169	79
169	111
169	160
169	297
169	421
169	556
169	674
169	826
169	954
170	1194
170	1193
170	10
170	95
170	107
170	210
170	347
170	477
170	583
170	714
170	832
170	975
171	1195
171	1194
171	21
171	59
171	108
171	244
171	366
171	492
171	621
171	761
171	885
171	1003
172	1196
172	1195
172	3
172	61
172	68
172	120
172	146
172	272
172	398
172	527
172	669
172	772
173	1197
173	1196
173	16
173	53
173	73
173	122
173	178
173	300
173	431
173	547
173	691
173	808
174	1198
174	1197
174	26
174	55
174	92
174	101
174	195
174	334
174	479
174	589
174	704
174	862
175	1199
175	1198
175	27
175	59
175	76
175	122
175	225
175	364
175	487
175	617
175	738
175	877
176	1200
176	1199
176	10
176	46
176	81
176	128
176	284
176	400
176	517
176	662
176	775
176	908
177	1201
177	1200
177	60
177	71
177	122
177	179
177	313
177	420
177	556
177	684
177	816
177	931
178	1202
178	1201
178	1
178	89
178	113
178	205
178	340
178	479
178	584
178	727
178	860
178	974
179	1203
179	1202
179	25
179	41
179	108
179	234
179	381
179	508
179	624
179	749
179	880
179	996
180	1204
180	1203
180	28
180	39
180	83
180	128
180	275
180	407
180	522
180	665
180	796
180	904
181	1205
181	1204
181	43
181	89
181	96
181	188
181	288
181	424
181	564
181	687
181	808
181	953
182	1206
182	1205
182	8
182	71
182	124
182	196
182	337
182	474
182	587
182	717
182	837
182	967
183	1207
183	1206
183	4
183	38
183	127
183	225
183	367
183	484
183	624
183	759
183	887
183	1020
184	1208
184	1207
184	10
184	32
184	87
184	151
184	265
184	392
184	531
184	657
184	785
184	910
185	1209
185	1208
185	35
185	80
185	112
185	161
185	298
185	422
185	557
185	675
185	827
185	955
186	1210
186	1209
186	11
186	64
186	108
186	211
186	348
186	478
186	584
186	715
186	833
186	976
187	1211
187	1210
187	22
187	60
187	109
187	245
187	367
187	493
187	622
187	762
187	886
187	1004
188	1212
188	1211
188	4
188	62
188	69
188	121
188	147
188	273
188	399
188	528
188	670
188	773
189	1213
189	1212
189	17
189	54
189	74
189	123
189	179
189	301
189	432
189	548
189	692
189	809
190	1214
190	1213
190	27
190	56
190	93
190	102
190	196
190	335
190	448
190	590
190	705
190	863
191	1215
191	1214
191	28
191	60
191	77
191	123
191	226
191	365
191	488
191	618
191	739
191	878
192	1216
192	1215
192	11
192	47
192	82
192	129
192	285
192	401
192	518
192	663
192	776
192	909
193	1217
193	1216
193	61
193	72
193	123
193	180
193	314
193	421
193	557
193	685
193	817
193	932
194	1218
194	1217
194	2
194	90
194	114
194	206
194	341
194	448
194	585
194	728
194	861
194	975
195	1219
195	1218
195	26
195	42
195	109
195	235
195	382
195	509
195	625
195	750
195	881
195	997
196	1220
196	1219
196	29
196	40
196	84
196	129
196	276
196	408
196	523
196	666
196	797
196	905
197	1221
197	1220
197	44
197	90
197	97
197	189
197	289
197	425
197	565
197	688
197	809
197	954
198	1222
198	1221
198	9
198	72
198	125
198	197
198	338
198	475
198	588
198	718
198	838
198	968
199	1223
199	1222
199	5
199	39
199	96
199	226
199	368
199	485
199	625
199	760
199	888
199	1021
200	1224
200	1223
200	11
200	33
200	88
200	152
200	266
200	393
200	532
200	658
200	786
200	911
201	1225
201	1224
201	36
201	81
201	113
201	162
201	299
201	423
201	558
201	676
201	828
201	956
202	1226
202	1225
202	12
202	65
202	109
202	212
202	349
202	479
202	585
202	716
202	834
202	977
203	1227
203	1226
203	23
203	61
203	110
203	246
203	368
203	494
203	623
203	763
203	887
203	1005
204	1228
204	1227
204	5
204	63
204	70
204	122
204	148
204	274
204	400
204	529
204	671
204	774
205	1229
205	1228
205	18
205	55
205	75
205	124
205	180
205	302
205	433
205	549
205	693
205	810
206	1230
206	1229
206	28
206	57
206	94
206	103
206	197
206	336
206	449
206	591
206	706
206	832
207	1231
207	1230
207	29
207	61
207	78
207	124
207	227
207	366
207	489
207	619
207	740
207	879
208	1232
208	1231
208	12
208	48
208	83
208	130
208	286
208	402
208	519
208	664
208	777
208	910
209	1233
209	1232
209	62
209	73
209	124
209	181
209	315
209	422
209	558
209	686
209	818
209	933
210	1234
210	1233
210	3
210	91
210	115
210	207
210	342
210	449
210	586
210	729
210	862
210	976
211	1235
211	1234
211	27
211	43
211	110
211	236
211	383
211	510
211	626
211	751
211	882
211	998
212	1236
212	1235
212	30
212	41
212	85
212	130
212	277
212	409
212	524
212	667
212	798
212	906
213	1237
213	1236
213	45
213	91
213	98
213	190
213	290
213	426
213	566
213	689
213	810
213	955
214	1238
214	1237
214	10
214	73
214	126
214	198
214	339
214	476
214	589
214	719
214	839
214	969
215	1239
215	1238
215	6
215	40
215	97
215	227
215	369
215	486
215	626
215	761
215	889
215	1022
216	1240
216	1239
216	12
216	34
216	89
216	153
216	267
216	394
216	533
216	659
216	787
216	912
217	1241
217	1240
217	37
217	82
217	114
217	163
217	300
217	424
217	559
217	677
217	829
217	957
218	1242
218	1241
218	13
218	66
218	110
218	213
218	350
218	448
218	586
218	717
218	835
218	978
219	1243
219	1242
219	24
219	62
219	111
219	247
219	369
219	495
219	624
219	764
219	888
219	1006
220	1244
220	1243
220	6
220	32
220	71
220	123
220	149
220	275
220	401
220	530
220	640
220	775
221	1245
221	1244
221	19
221	56
221	76
221	125
221	181
221	303
221	434
221	550
221	694
221	811
222	1246
222	1245
222	29
222	58
222	95
222	104
222	198
222	337
222	450
222	592
222	707
222	833
223	1247
223	1246
223	30
223	62
223	79
223	125
223	228
223	367
223	490
223	620
223	741
223	880
224	1248
224	1247
224	13
224	49
224	84
224	131
224	287
224	403
224	520
224	665
224	778
224	911
225	1249
225	1248
225	63
225	74
225	125
225	182
225	316
225	423
225	559
225	687
225	819
225	934
226	1250
226	1249
226	4
226	92
226	116
226	208
226	343
226	450
226	587
226	730
226	863
226	977
227	1251
227	1250
227	28
227	44
227	111
227	237
227	352
227	511
227	627
227	752
227	883
227	999
228	1252
228	1251
228	31
228	42
228	86
228	131
228	278
228	410
228	525
228	668
228	799
228	907
229	1253
229	1252
229	46
229	92
229	99
229	191
229	291
229	427
229	567
229	690
229	811
229	956
230	1254
230	1253
230	11
230	74
230	127
230	199
230	340
230	477
230	590
230	720
230	840
230	970
231	1255
231	1254
231	7
231	41
231	98
231	228
231	370
231	487
231	627
231	762
231	890
231	1023
232	1256
232	1255
232	13
232	35
232	90
232	154
232	268
232	395
232	534
232	660
232	788
232	913
233	1257
233	1256
233	38
233	83
233	115
233	164
233	301
233	425
233	560
233	678
233	830
233	958
234	1258
234	1257
234	14
234	67
234	111
234	214
234	351
234	449
234	587
234	718
234	836
234	979
235	1259
235	1258
235	25
235	63
235	112
235	248
235	370
235	496
235	625
235	765
235	889
235	1007
236	1260
236	1259
236	7
236	33
236	72
236	124
236	150
236	276
236	402
236	531
236	641
236	776
237	1261
237	1260
237	20
237	57
237	77
237	126
237	182
237	304
237	435
237	551
237	695
237	812
238	1262
238	1261
238	30
238	59
238	64
238	105
238	199
238	338
238	451
238	593
238	708
238	834
239	1263
239	1262
239	31
239	63
239	80
239	126
239	229
239	368
239	491
239	621
239	742
239	881
240	1264
240	1263
240	14
240	50
240	85
240	132
240	256
240	404
240	521
240	666
240	779
240	912
241	1265
241	1264
241	32
241	75
241	126
241	183
241	317
241	424
241	560
241	688
241	820
241	935
242	1266
242	1265
242	5
242	93
242	117
242	209
242	344
242	451
242	588
242	731
242	832
242	978
243	1267
243	1266
243	29
243	45
243	112
243	238
243	353
243	480
243	628
243	753
243	884
243	1000
244	1268
244	1267
244	0
244	43
244	87
244	132
244	279
244	411
244	526
244	669
244	768
244	908
245	1269
245	1268
245	47
245	93
245	100
245	160
245	292
245	428
245	568
245	691
245	812
245	957
246	1270
246	1269
246	12
246	75
246	96
246	200
246	341
246	478
246	591
246	721
246	841
246	971
247	1271
247	1270
247	8
247	42
247	99
247	229
247	371
247	488
247	628
247	763
247	891
247	992
248	1272
248	1271
248	14
248	36
248	91
248	155
248	269
248	396
248	535
248	661
248	789
248	914
249	1273
249	1272
249	39
249	84
249	116
249	165
249	302
249	426
249	561
249	679
249	831
249	959
250	1274
250	1273
250	15
250	68
250	112
250	215
250	320
250	450
250	588
250	719
250	837
250	980
251	1275
251	1274
251	26
251	32
251	113
251	249
251	371
251	497
251	626
251	766
251	890
251	1008
252	1276
252	1275
252	8
252	34
252	73
252	125
252	151
252	277
252	403
252	532
252	642
252	777
253	1277
253	1276
253	21
253	58
253	78
253	127
253	183
253	305
253	436
253	552
253	696
253	813
254	1278
254	1277
254	31
254	60
254	65
254	106
254	200
254	339
254	452
254	594
254	709
254	835
255	1279
255	1278
255	0
255	32
255	81
255	127
255	230
255	369
255	492
255	622
255	743
255	882
256	1280
256	1279
256	15
256	51
256	86
256	133
256	257
256	405
256	522
256	667
256	780
256	913
257	1281
257	1280
257	33
257	76
257	127
257	184
257	318
257	425
257	561
257	689
257	821
257	936
258	1282
258	1281
258	6
258	94
258	118
258	210
258	345
258	452
258	589
258	732
258	833
258	979
259	1283
259	1282
259	30
259	46
259	113
259	239
259	354
259	481
259	629
259	754
259	885
259	1001
260	1284
260	1283
260	1
260	44
260	88
260	133
260	280
260	412
260	527
260	670
260	769
260	909
261	1285
261	1284
261	48
261	94
261	101
261	161
261	293
261	429
261	569
261	692
261	813
261	958
262	1286
262	1285
262	13
262	76
262	97
262	201
262	342
262	479
262	592
262	722
262	842
262	972
263	1287
263	1286
263	9
263	43
263	100
263	230
263	372
263	489
263	629
263	764
263	892
263	993
264	1288
264	1287
264	15
264	37
264	92
264	156
264	270
264	397
264	536
264	662
264	790
264	915
265	1289
265	1288
265	40
265	85
265	117
265	166
265	303
265	427
265	562
265	680
265	800
265	928
266	1290
266	1289
266	16
266	69
266	113
266	216
266	321
266	451
266	589
266	720
266	838
266	981
267	1291
267	1290
267	27
267	33
267	114
267	250
267	372
267	498
267	627
267	767
267	891
267	1009
268	1292
268	1291
268	9
268	35
268	74
268	126
268	152
268	278
268	404
268	533
268	643
268	778
269	1293
269	1292
269	22
269	59
269	79
269	96
269	184
269	306
269	437
269	553
269	697
269	814
270	1294
270	1293
270	0
270	61
270	66
270	107
270	201
270	340
270	453
270	595
270	710
270	836
271	1295
271	1294
271	1
271	33
271	82
271	96
271	231
271	370
271	493
271	623
271	744
271	883
272	1296
272	1295
272	16
272	52
272	87
272	134
272	258
272	406
272	523
272	668
272	781
272	914
273	1297
273	1296
273	34
273	77
273	96
273	185
273	319
273	426
273	562
273	690
273	822
273	937
274	1298
274	1297
274	7
274	95
274	119
274	211
274	346
274	453
274	590
274	733
274	834
274	980
275	1299
275	1298
275	31
275	47
275	114
275	240
275	355
275	482
275	630
275	755
275	886
275	1002
276	1300
276	1299
276	2
276	45
276	89
276	134
276	281
276	413
276	528
276	671
276	770
276	910
277	1301
277	1300
277	49
277	95
277	102
277	162
277	294
277	430
277	570
277	693
277	814
277	959
278	1302
278	1301
278	14
278	77
278	98
278	202
278	343
278	448
278	593
278	723
278	843
278	973
279	1303
279	1302
279	10
279	44
